name,address,country,country_name,sector,facility_type,processing_type
Test - Gulf Gorilla Aloe,"68 ROYAL OAK TC NW, Calgary",CA,Canada,Repair,Commercial,Manufacturing
Test - Amber Alabaster Cactus,"4519 1 ST SE, Calgary",CA,Canada,Waste Management,Industrial,Recycling
Test - Ridge Cougar Silver,"124 SILVERVIEW WY NW, Calgary",CA,Canada,Technical Services,Residential,Warehousing
Test - Berry Mountain Sequoia,"418 13 AV NE, Calgary",CA,Canada,Specialty Trade Contractors,Industrial,Logistics
Test - Moose Sunflower Beige,"140 COVECREEK CL NE, Calgary",CA,Canada,Automotive Parts,Industrial,Manufacturing
Test - Quartz Dandelion Dogwood,"98 WEDGEWOOD DR SW, Calgary",CA,Canada,Toys,Residential,Manufacturing
Test - Woods Pebble Heliotrope,"5548 DALWOOD WY NW, Calgary",CA,Canada,Pharmaceuticals,Agricultural,Logistics
Test - Nutmeg Wave Wave,"108 WOLF HOLLOW VI SE, Calgary",CA,Canada,Building Construction,Commercial,Recycling
Test - Rose Teak Cascade,"310 WESTWOOD DR SW, Calgary",CA,Canada,Electrical Devices,Commercial,Manufacturing
Test - Ultramarine Rosewood Alabaster,"12 CITADEL GR NW, Calgary",CA,Canada,Renting,Commercial,Recycling
Test - Aurora Harsh Navy,"5 SOMERGLEN CM SW, Calgary",CA,Canada,Maritime Transportation,Agricultural,Manufacturing
Test - Frost Cliff Lilac,"75 AMBLEFIELD AV NW, Calgary",CA,Canada,Musical Instruments,Industrial,Recycling
Test - Gray Zebra Pearl,"289 COPPERPOND LD SE, Calgary",CA,Canada,Food Industry,Commercial,Warehousing
Test - Fawn Lightning Zinnia,"1514 30 AV SW, Calgary",CA,Canada,Waste Management,Agricultural,Warehousing
Test - Antelope Grove Peach,"241 COVEWOOD PA NE, Calgary",CA,Canada,Rail Transportation,Residential,Logistics
Test - Redwood Lilac Plateau,"1512 ROULEAU CR SE, Calgary",CA,Canada,Building Construction,Industrial,Manufacturing
Test - Carnation Pebble Mulberry,"44 ASPEN SUMMIT DR SW, Calgary",CA,Canada,Metal Manufacturing,Agricultural,Manufacturing
Test - Cactus Pearl Rosewood,"2948 UNIVERSITY PL NW, Calgary",CA,Canada,Multi-Category,Residential,Recycling
Test - Steppe Beech Rainforest,"117 BRIDLEGLEN MR SW, Calgary",CA,Canada,Footwear,Residential,Manufacturing
Test - Myrtle Delta Quartz,"8516 47 AV NW, Calgary",CA,Canada,Nursing,Industrial,Logistics
Test - Wave Denim Redwood,"148 LEGACY MT SE, Calgary",CA,Canada,Sports Equipment,Residential,Recycling
Test - Amber Prairie Daffodil,"87 LEGACY GLEN RO SE, Calgary",CA,Canada,Forestry,Residential,Manufacturing
Test - Zephyr Fog Copper,"22 SHERWOOD ST NW, Calgary",CA,Canada,Home Furnishings,Commercial,Warehousing
Test - Tundra Bronze Indigo,"11216 BRAXTON RD SW, Calgary",CA,Canada,Information,Commercial,Logistics
Test - Hemlock Shadow Forest,"2213 17 ST SW, Calgary",CA,Canada,Research,Residential,Warehousing
Test - Redwood Silver Onyx,"33 CARRINGVUE WY NW, Calgary",CA,Canada,Machinery Manufacturing,Industrial,Warehousing
Test - Hemlock Gorilla Ravine,"3704 58 AV SW, Calgary",CA,Canada,Agriculture,Residential,Warehousing
Test - Wander Kiwi Peak,"168 SHAWINIGAN DR SW, Calgary",CA,Canada,Animal Production,Residential,Manufacturing
Test - Twilight Maple Ocelot,"8155 8 AV SW, Calgary",CA,Canada,Construction,Industrial,Manufacturing
Test - Earth Falcon Magnolia,"737 EVANSTON DR NW, Calgary",CA,Canada,Sporting Goods,Residential,Manufacturing
Test - Spruce Plateau Tangerine,"5608 BRENNER CR NW, Calgary",CA,Canada,Quarrying,Agricultural,Manufacturing
Test - Juniper Fawn Mulberry,"232 31 AV NW, Calgary",CA,Canada,Rubber Products,Commercial,Logistics
Test - Seal Myrtle Earth,"297 SANDALWOOD CL NW, Calgary",CA,Canada,Entertainment,Commercial,Manufacturing
Test - Indigo Zinnia Navy,"52 SHERWOOD SQ NW, Calgary",CA,Canada,Beauty Products,Agricultural,Logistics
