name,address,country,country_name,sector,facility_type,processing_type
Test - Iris Ocelot Ivory,"207 AUBURN MEADOWS CR SE, Calgary",CA,Canada,Agriculture,Residential,Manufacturing
Test - Antelope Bear Cactus,"52 BERMONDSEY CO NW, Calgary",CA,Canada,Gas,Commercial,Warehousing
Test - Chestnut Horizon Valley,"20 EDGERIDGE VW NW, Calgary",CA,Canada,Archives,Residential,Manufacturing
Test - Wisteria Burgundy Olive,"5883 DALCASTLE DR NW, Calgary",CA,Canada,Automotive Parts,Residential,Warehousing
Test - Bear Jasmine Fir,"57 ARBOUR STONE CR NW, Calgary",CA,Canada,Accommodation,Agricultural,Recycling
Test - Chill Flint Plum,"2335 53 AV SW, Calgary",CA,Canada,Educational Services,Residential,Manufacturing
Test - Peak Slope Acacia,"8 ABERGALE WY NE, Calgary",CA,Canada,Energy,Commercial,Manufacturing
Test - Whisper Tide Desert,"24 MALLARD GV SE, Calgary",CA,Canada,Entertainment,Agricultural,Manufacturing
Test - Gray Tiger Ursa,"89 CREEKSTONE PL SW, Calgary",CA,Canada,Repair,Industrial,Recycling
Test - Hawthorn Twilight Chestnut,"41 WOODHAVEN VW SW, Calgary",CA,Canada,Accommodation,Agricultural,Recycling
Test - Mountain Maple Frost,"152 HAMPSTEAD CL NW, Calgary",CA,Canada,Components,Commercial,Warehousing
Test - Ravine Tulip Wave,"263 APPLESTONE PA SE, Calgary",CA,Canada,Electronic Product Manufacturing,Commercial,Warehousing
Test - Jungle Lemon Mustard,"241 REDSTONE BV NE, Calgary",CA,Canada,Healthcare,Agricultural,Warehousing
Test - Canyon Honey Harsh,"50 WEST SPRINGS RD SW, Calgary",CA,Canada,Leather,Commercial,Manufacturing
Test - Horizon Copper Feldspar,"223 SHAWINIGAN DR SW, Calgary",CA,Canada,Toys,Industrial,Warehousing
Test - Kyanite Dandelion Sand,"173 SHAWINIGAN DR SW, Calgary",CA,Canada,Air Transportation,Industrial,Recycling
Test - Blaze Zebra Periwinkle,"144 EDGEMONT PL NW, Calgary",CA,Canada,Maritime Transportation,Commercial,Manufacturing
Test - Summit Palm Swamp,"75 SETON HE SE, Calgary",CA,Canada,Textiles,Agricultural,Logistics
Test - Periwinkle Ridge Acacia,"535 25 AV NE, Calgary",CA,Canada,Components,Agricultural,Recycling
Test - Inlet Myrtle Reef,"819 SOUTHMOUNT PL SW, Calgary",CA,Canada,Food,Industrial,Manufacturing
Test - Savanna Volcano Antelope,"100 HAWKSTONE MR NW, Calgary",CA,Canada,Hard Goods,Commercial,Manufacturing
Test - Rowan Harbor Flint,"288 BRACEWOOD RD SW, Calgary",CA,Canada,Home,Residential,Manufacturing
Test - Seal Ice Ocelot,"20 ROCKY RIDGE LD NW, Calgary",CA,Canada,Beverages,Industrial,Manufacturing
Test - Alabaster Inlet Kyanite,"27 SCENIC GLEN CR NW, Calgary",CA,Canada,Nondurable Goods,Industrial,Logistics
Test - Ivory Leaf Indigo,"700 PANORAMA HILLS DR NW, Calgary",CA,Canada,Paper Products,Residential,Manufacturing
Test - Wander Plum Hawthorn,"9604 ASSINIBOINE RD SE, Calgary",CA,Canada,Waste Management,Agricultural,Warehousing
Test - Dandelion Valley Nickel,"351 HOMESTEAD DR NE, Calgary",CA,Canada,Components,Industrial,Manufacturing
Test - Rainforest Saffron Bay,"114 EAGLE RIDGE DR SW, Calgary",CA,Canada,Finance,Commercial,Recycling
Test - Nickel Coral Topaz,"560 SUNMILLS DR SE, Calgary",CA,Canada,Renting,Agricultural,Logistics
Test - Zephyr Poplar Topaz,"959 PARKWOOD WY SE, Calgary",CA,Canada,Financial Services,Commercial,Logistics
Test - Bronze Jasper Jaguar,"3212 BOULTON RD NW, Calgary",CA,Canada,Manufacturing,Residential,Logistics
Test - Lemon Aloe Fuchsia,"291 AQUILA DR NW, Calgary",CA,Canada,Leather,Commercial,Warehousing
Test - Prairie Hill Shadow,"87 ARMSTRONG CR SE, Calgary",CA,Canada,Electronics,Residential,Logistics
Test - Bright Ursa Hazel,"4643 82 ST NW, Calgary",CA,Canada,Forestry,Commercial,Recycling
Test - Tiger Summit Violet,"24 NOLANCLIFF BA NW, Calgary",CA,Canada,Metal Manufacturing,Agricultural,Manufacturing
Test - Azure Ebony Wander,"146 CRANFIELD CR SE, Calgary",CA,Canada,Specialty Trade Contractors,Industrial,Manufacturing
Test - Fuchsia Mustard Valley,"3439 TEMPLE WY NE, Calgary",CA,Canada,Electronic Product Manufacturing,Agricultural,Manufacturing
Test - Tornado Dusk Knoll,"156 TEMPLESON RD NE, Calgary",CA,Canada,Animal Production,Industrial,Recycling
Test - Aspen Willow Sapphire,"675 ERIN WOODS DR SE, Calgary",CA,Canada,Electricity,Residential,Logistics
Test - Moon Nutmeg Willow,"83 HUNTWELL WY NE, Calgary",CA,Canada,Building Construction,Residential,Recycling
Test - Amethyst Savanna Carnation,"67 WOOD CR SW, Calgary",CA,Canada,Consumer Electronics,Industrial,Logistics
Test - Hemlock Delta Peach,"402 CANDLE PL SW, Calgary",CA,Canada,Healthcare,Residential,Logistics
Test - Desert Thunder Savannah,"4532 STANLEY RD SW, Calgary",CA,Canada,Hard Goods,Agricultural,Logistics
Test - Rainforest Fog Cypress,"217 SLOPEVIEW DR SW, Calgary",CA,Canada,Quarrying,Commercial,Warehousing
Test - Zephyr Mountain Ocean,"213 LEGACY REACH CR SE, Calgary",CA,Canada,Aquaculture,Commercial,Manufacturing
Test - Gale Seal Pass,"7348 HUNTLEY RD NE, Calgary",CA,Canada,Sports Equipment,Residential,Logistics
Test - Leaf Cougar Azalea,"3617 CORNERSTONE BV NE, Calgary",CA,Canada,Home Textiles,Agricultural,Manufacturing
Test - Periwinkle Emerald Rose,"8 DALCASTLE PL NW, Calgary",CA,Canada,Commodities,Residential,Warehousing
Test - Charcoal Bliss Tiger,"247 CORNER MEADOWS AV NE, Calgary",CA,Canada,Beauty Products,Residential,Recycling
Test - Yak Antelope Kyanite,"284 NOLANHURST CR NW, Calgary",CA,Canada,Home Furnishings,Commercial,Manufacturing
Test - Amaranth Sage Tamarind,"203 DEER SIDE PL SE, Calgary",CA,Canada,Nondurable Goods,Residential,Manufacturing
Test - Pass Ivy Echo,"251 CORNER MEADOWS AV NE, Calgary",CA,Canada,Solar Energy,Commercial,Manufacturing
Test - Light Leopard Jade,"410 10 ST NE, Calgary",CA,Canada,Healthcare,Residential,Recycling
Test - Bright Fir Bamboo,"37 SUNMEADOWS PL SE, Calgary",CA,Canada,Forestry,Industrial,Manufacturing
