name,address,country,country_name,sector,facility_type,processing_type
Test - Xylo Nettle Ivory,"1059 TUSCANY DR NW, Calgary",CA,Canada,Machinery Manufacturing,Commercial,Logistics
Test - Jasper Beech Boulder,"136 EVANSDALE CM NW, Calgary",CA,Canada,Parts Dealers,Agricultural,Recycling
Test - Desert Buttercup Valley,"22 SILVERADO RANCH WY SW, Calgary",CA,Canada,Building Construction,Industrial,Recycling
Test - Copper Daisy Ginkgo,"539 RANCH ESTATES PL NW, Calgary",CA,Canada,Gas,Residential,Recycling
Test - Sequoia Raspberry Carnation,"59 DALCASTLE WY NW, Calgary",CA,Canada,Transportation Equipment,Residential,Warehousing
Test - Lilac Valley Oasis,"4616 CHARLESWOOD DR NW, Calgary",CA,Canada,Home Textiles,Industrial,Warehousing
Test - Lime Rock Bronze,"1010 ARBOUR LAKE RD NW, Calgary",CA,Canada,Finance,Agricultural,Warehousing
Test - Zircon Feldspar Sequoia,"6135 BOWNESS RD NW, Calgary",CA,Canada,Plastics,Industrial,Manufacturing
Test - Opal Nickel Charcoal,"34 NOLANFIELD TC NW, Calgary",CA,Canada,Merchant Wholesalers,Industrial,Manufacturing
Test - Volcano Foxglove Snow,"3904 41 AV SW, Calgary",CA,Canada,Garden Tools,Agricultural,Recycling
Test - Mustard Birch Cascade,"567 EVERBROOK WY SW, Calgary",CA,Canada,Electronics,Agricultural,Recycling
Test - Emerald Charcoal Ocelot,"68 COLUMBIA PL NW, Calgary",CA,Canada,Archives,Industrial,Recycling
Test - Emerald Woods Savannah,"5928 TEMPLE DR NE, Calgary",CA,Canada,Personal Care Products,Residential,Recycling
Test - Savannah Delta Magnolia,"45 SPRING VALLEY LN SW, Calgary",CA,Canada,Waste Management,Residential,Logistics
Test - Hawthorn Ocean Daffodil,"28 CASTLEGLEN CR NE, Calgary",CA,Canada,Musical Instruments,Industrial,Recycling
Test - Sassafras Olive Twilight,"4080 GARRISON BV SW, Calgary",CA,Canada,Finance,Residential,Logistics
Test - Shore Kiwi Raspberry,"14 VARCOURT PL NW, Calgary",CA,Canada,International Affairs,Commercial,Recycling
Test - Stone Woods Lapis,"28 ASCOT PL SW, Calgary",CA,Canada,Apparel,Residential,Logistics
Test - Wave Narwhal Azure,"155 ARBOUR RIDGE CI NW, Calgary",CA,Canada,Solar Energy,Industrial,Recycling
Test - Yak Hibiscus Pond,"434 25 AV NW, Calgary",CA,Canada,Technical Services,Residential,Warehousing
Test - Teak Prairie Zephyr,"171 DEER RIDGE WY SE, Calgary",CA,Canada,Merchant Wholesalers,Commercial,Manufacturing
Test - Valley Oak Yew,"216 EVANSCREST SQ NW, Calgary",CA,Canada,Electricity,Industrial,Logistics
Test - Thunder Magenta Fuchsia,"155 APPLEWOOD DR SE, Calgary",CA,Canada,Food & Beverage,Agricultural,Recycling
Test - Kale Birch Stone,"567 LIVINGSTON WY NE, Calgary",CA,Canada,Metal Manufacturing,Commercial,Manufacturing
Test - Citrine Violet Antelope,"132 72 AV NE, Calgary",CA,Canada,Repair,Residential,Logistics
Test - Diamond Canyon Azure,"3911 16 ST SW, Calgary",CA,Canada,Renewable Energy,Agricultural,Recycling
Test - Jade Sequoia Gorilla,"523 WINTERBOURNE CR SE, Calgary",CA,Canada,Toys,Residential,Recycling
Test - Berry Mulberry Quartz,"24 AUBURN BAY BV SE, Calgary",CA,Canada,Banking,Industrial,Recycling
Test - Peach Navy Buff,"311 DOVERVIEW CR SE, Calgary",CA,Canada,Food,Commercial,Manufacturing
Test - Pearl Bronze Iris,"457 22 AV NW, Calgary",CA,Canada,Hard Goods,Commercial,Recycling
Test - Summit Poppy Harsh,"284 ACADIA DR SE, Calgary",CA,Canada,General Merchandise,Residential,Manufacturing
Test - Carmine Swamp Myrtle,"6813 BOW CR NW, Calgary",CA,Canada,Specialty Trade Contractors,Commercial,Recycling
Test - Rose Koala Hawthorn,"226 MARTINVALLEY ME NE, Calgary",CA,Canada,Printing,Residential,Warehousing
Test - Azure Acorn Dandelion,"25 CITADEL GD NW, Calgary",CA,Canada,Electronic Product Manufacturing,Residential,Recycling
Test - Pearl Breeze Yew,"178 EVERWILLOW CL SW, Calgary",CA,Canada,Automotive Parts,Residential,Warehousing
Test - Peach Plum Cliff,"213 BELMONT ST SW, Calgary",CA,Canada,Nursing,Agricultural,Manufacturing
Test - Cougar Savanna Mustard,"29 TUSCANY SPRINGS TC NW, Calgary",CA,Canada,Banking,Agricultural,Logistics
Test - Coral Citrine Fawn,"5531 STRATHCONA HL SW, Calgary",CA,Canada,Accommodation,Residential,Recycling
Test - Honey Rock Light,"5601 DALTON DR NW, Calgary",CA,Canada,Air Transportation,Residential,Manufacturing
Test - Shore Frost Glacier,"84 SKYLINE CR NE, Calgary",CA,Canada,Rubber Products,Industrial,Manufacturing
Test - Birch Ice Ivory,"100 TUSCANY ESTATES CL NW, Calgary",CA,Canada,Wood Products,Commercial,Logistics
Test - Harbor Ginkgo Chill,"3411 8A ST SW, Calgary",CA,Canada,Energy,Commercial,Recycling
Test - Malachite Glare Narwhal,"51 BRIDLECREST RD SW, Calgary",CA,Canada,Consumer Products,Residential,Manufacturing
Test - Azure Baobab Hill,"2604 26 ST NE, Calgary",CA,Canada,Hospitals,Commercial,Warehousing
Test - Lime Berry Deer,"1328 9 AV SE, Calgary",CA,Canada,Quarrying,Residential,Recycling
Test - Cedar Dawn Buff,"246 CITADEL MESA CL NW, Calgary",CA,Canada,Recreation,Agricultural,Manufacturing
Test - Tangerine Acacia Beige,"2006 22 ST SW, Calgary",CA,Canada,Textiles,Agricultural,Recycling
Test - Lilac Hibiscus Tundra,"56 45 ST SW, Calgary",CA,Canada,Technology,Commercial,Recycling
Test - Leopard Narwhal Carnation,"462 TUSCANY RIDGE HT NW, Calgary",CA,Canada,Forestry,Agricultural,Manufacturing
Test - Ocean Mulberry Dandelion,"48 TUSCANY RIDGE PL NW, Calgary",CA,Canada,Food,Agricultural,Recycling
Test - Isle Harsh Estuary,"168 MARWOOD CI NE, Calgary",CA,Canada,Components,Agricultural,Logistics
Test - Maple Cascade Pearl,"17 ROYAL OAK PT NW, Calgary",CA,Canada,Solar Energy,Agricultural,Logistics
Test - Sun Mulberry Chestnut,"676 STRATHCONA DR SW, Calgary",CA,Canada,Civil Engineering Construction,Industrial,Warehousing
Test - Sand Tiger Pass,"81 AUBURN GLEN DR SE, Calgary",CA,Canada,Telecommunications,Agricultural,Warehousing
Test - Twilight Bay Thyme,"1102 CRANBROOK WK SE, Calgary",CA,Canada,Finance,Industrial,Manufacturing
Test - Palm Oasis Lilac,"70 PANAMOUNT SQ NW, Calgary",CA,Canada,Pipeline Transportation,Industrial,Manufacturing
Test - Cloud Aspen Tide,"83 TEMPLEHILL DR NE, Calgary",CA,Canada,Electricity,Agricultural,Warehousing
Test - Ivy Savanna Mulberry,"1408 9 ST NW, Calgary",CA,Canada,Plastics,Commercial,Recycling
Test - Redwood Cactus Zircon,"8936 34 AV NW, Calgary",CA,Canada,Maritime Transportation,Agricultural,Warehousing
Test - Elder Daffodil River,"1610 43 ST SW, Calgary",CA,Canada,Electronic Product Manufacturing,Agricultural,Warehousing
Test - Violet Poppy Savannah,"121 MARTINPARK WY NE, Calgary",CA,Canada,Farming,Residential,Warehousing
Test - Dawn Hibiscus Bay,"203 CITADEL ACRES CL NW, Calgary",CA,Canada,Furniture,Industrial,Recycling
Test - Laurel Horizon Tundra,"1431 6 ST NW, Calgary",CA,Canada,Renting,Residential,Logistics
Test - Ocelot Carnation Sand,"2727 CRAWFORD RD NW, Calgary",CA,Canada,Maritime Transportation,Residential,Warehousing
Test - Hematite Nickel Saffron,"134 MAHOGANY PS SE, Calgary",CA,Canada,Civil Engineering Construction,Agricultural,Logistics
Test - Jasmine Periwinkle Zircon,"97 TUSCANY SPRINGS GR NW, Calgary",CA,Canada,Aquaculture,Residential,Manufacturing
Test - Obsidian Amaranth Olive,"1752 7 AV NW, Calgary",CA,Canada,Professional Services,Agricultural,Manufacturing
Test - Moose Aspen Magenta,"5539 DALHART HL NW, Calgary",CA,Canada,Animal Production,Industrial,Warehousing
Test - Sand Willow Stone,"538 35A ST NW, Calgary",CA,Canada,Electronics,Agricultural,Logistics
Test - Onyx Amber Jasmine,"5030 21 ST SW, Calgary",CA,Canada,Footwear,Commercial,Warehousing
Test - Oasis Creek Amaranth,"180 PANORAMA HILLS PL NW, Calgary",CA,Canada,Books,Agricultural,Recycling
Test - Hill Ruby Peach,"395 210 AV SW, Calgary",CA,Canada,Archives,Industrial,Logistics
Test - Mulberry Orchid Ginkgo,"1148 HUNTERSTON HL NW, Calgary",CA,Canada,Beauty Products,Industrial,Logistics
Test - Maple Bright Dusk,"1940 146 AV SE, Calgary",CA,Canada,Arts,Agricultural,Logistics
Test - Frost Rowan Savanna,"85 ROYAL BIRKDALE DR NW, Calgary",CA,Canada,Recycling,Commercial,Warehousing
Test - Lapis Estuary Harbor,"99 ABINGDON WY NE, Calgary",CA,Canada,Consumer Products,Commercial,Logistics
Test - Lime Lime Peak,"3527 42 ST NE, Calgary",CA,Canada,Apparel Accessories,Industrial,Logistics
Test - Grove Dune Honey,"5415 DALHART RD NW, Calgary",CA,Canada,Farming,Agricultural,Manufacturing
Test - Redwood Hill Onyx,"163 CORAL SPRINGS BV NE, Calgary",CA,Canada,Transportation Equipment,Industrial,Logistics
Test - Lightning Azalea Thyme,"168 EDGERIDGE CI NW, Calgary",CA,Canada,Supplies Dealers,Agricultural,Warehousing
Test - Hickory Cascade Quarry,"91 SAGE VALLEY CI NW, Calgary",CA,Canada,Electronic Product Manufacturing,Commercial,Recycling
Test - Sunflower Ocean Aloe,"431 GLAMORGAN PL SW, Calgary",CA,Canada,Computing Infrastructure,Agricultural,Warehousing
Test - Redwood Amber Laurel,"211 WHITEHORN CR NE, Calgary",CA,Canada,Building Construction,Commercial,Manufacturing
Test - Glacier Cascade Magenta,"67 CASTLEGLEN RD NE, Calgary",CA,Canada,Financial Services,Commercial,Logistics
Test - Saffron Lapis Desert,"64 PANATELLA GA NW, Calgary",CA,Canada,Musical Instruments,Industrial,Warehousing
Test - Opal Quarry Lightning,"124 HIDDEN PA NW, Calgary",CA,Canada,Maritime Transportation,Industrial,Logistics
Test - Beech Breeze Fern,"615 WILLESDEN DR SE, Calgary",CA,Canada,Medical Equipment & Services,Residential,Manufacturing
Test - Laurel Taupe River,"47 45 ST SW, Calgary",CA,Canada,Trucking,Industrial,Logistics
Test - Seal Savannah Baobab,"151 STRATTON CR SW, Calgary",CA,Canada,Paper Products,Commercial,Warehousing
Test - Leaf Hill Wisteria,"275 ARBOUR LAKE WY NW, Calgary",CA,Canada,Home,Commercial,Warehousing
Test - Lagoon Seal Mustard,"628 34 AV NE, Calgary",CA,Canada,Electrical Devices,Commercial,Manufacturing
Test - Nettle Kiwi Sassafras,"28 SKYVIEW POINT HE NE, Calgary",CA,Canada,Electricity,Commercial,Logistics
Test - Baobab Elm Ravine,"80 DOUGLAS PARK CL SE, Calgary",CA,Canada,Professional Services,Residential,Manufacturing
Test - Raspberry Echo Ruby,"63 DISCOVERY RIDGE PT SW, Calgary",CA,Canada,Civics,Commercial,Warehousing
Test - Cloud Lemon Zephyr,"211 47 ST SE, Calgary",CA,Canada,Renting,Agricultural,Recycling
Test - Ravine Magenta Ruby,"5217 17 AV NW, Calgary",CA,Canada,Warehousing,Residential,Manufacturing
Test - Beech Valley Acorn,"56 ABALONE CR NE, Calgary",CA,Canada,Hobby,Industrial,Logistics
Test - Isle Earth Harbor,"52 CRANARCH RI SE, Calgary",CA,Canada,Energy,Industrial,Warehousing
Test - Wisteria Pond Hickory,"187 SILVERADO PLAINS CL SW, Calgary",CA,Canada,Chemicals,Commercial,Manufacturing
Test - Violet Copper Mustard,"3324 42 ST SW, Calgary",CA,Canada,Automotive Parts,Agricultural,Recycling
Test - Rapid Aloe Daisy,"10888 PANORAMA HILLS BV NW, Calgary",CA,Canada,Pharmaceuticals,Commercial,Warehousing
Test - Glacier Leopard Spruce,"3243 BARR RD NW, Calgary",CA,Canada,Supplies Dealers,Agricultural,Logistics
Test - Nettle Onyx Slope,"153 WEDGEWOOD DR SW, Calgary",CA,Canada,Solar Energy,Residential,Manufacturing
